"id";"name";"code";"workload_hours";"created_at";"updated_at";"deleted_at"
162;"Pesquisa em Serviço Social II";"177";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
163;"Pesquisa em Serviço Social III";"178";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
164;"Pesquisa em Serviço Social IV";"179";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
165;"Estágio Supervisionado: Análise Institucional";"180";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
166;"Orientações para Prática Profissional";"181";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
167;"Administração e Planejamento de Projetos Sociais";"182";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
168;"Estágio Supervisionado: Implementação e Avaliação do Projeto de Intervenção";"183";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
169;"Serviço Social na Área Sociojurídica";"184";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
170;"Trabalho de Conclusão de Curso";"185";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
171;"Gestão de Pessoas";"186";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
172;"Direito Administrativo";"187";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
173;"Direito Agrário";"189";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
174;"Comunicação e Expressão";"191";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
175;"Impactos Ambientais Antrópicos";"192";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
176;"Psicologia do Desenvolvimento e da Aprendizagem";"193";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
177;"Raciocínio Lógico";"194";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
178;"Conteúdo,Metodologia e Prática de Ensino nas Creches e Educação Infantil";"195";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
179;"História da Educação no Brasil";"196";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
180;"Pesquisa e Prática em Educação I";"197";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
181;"Pesquisa e Prática em Educação II";"198";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
182;"Pesquisa e Prática em Educação III";"199";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
183;"Língua Brasileira de Sinais";"200";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
184;"Conteúdo,Metodologia e Prática de Ensino de Língua Portuguesa";"201";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
185;"Conteúdo,Metodologia e Prática do Ensino da Educação Física";"202";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
186;"Conteúdo,Metodologia e Prática de Ensino da Arte";"203";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
187;"Psicologia da Educação";"204";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
188;"Comportamento Motor";"205";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
189;"Metodologia de Ensino das Manifestações Gimnicas";"206";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
190;"Cinesiologia";"207";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
191;"Fisiologia do Exercício I";"208";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
192;"Fisiologia do Exercício II";"209";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
193;"Ritmo e Movimento II";"210";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
194;"Ritmo e Movimento I";"211";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
195;"Metodologias de Ensino dos Esportes Coletivos I";"212";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
196;"Metodologias de Ensino dos Esportes Coletivos II";"213";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
197;"Medidas e Avaliação";"214";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
198;"Educação de Jovens e Adultos - EJA";"215";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
199;"Teoria e Prática da Natação";"216";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
200;"Anatomia do Sistema Musculoesquelético";"217";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
201;"Fundamentos de Bioquímica";"218";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
202;"Suporte Básico à Vida e Primeiros Socorros";"219";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
203;"Teoria e Prática da Recreação, Folclore e Dança";"220";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
204;"Esportes Individuais";"221";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
205;"Educação Especial e Inclusiva";"222";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
206;"Conteúdo,Metodologia e Prática do Ensino de História e Geografia";"223";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
207;"História, Diversidade, Cidadania e Direitos Humanos";"224";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
208;"Metodologia e Prática de Alfabetização e Letramento";"225";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
209;"Conteúdo,Metodologia e Prática do Ensino da Matemática";"226";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
210;"Conteúdo,Metodologia e Prática do Ensino das Ciências Sociais";"227";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
211;"História da Arte Regional";"228";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
212;"Pedagogia nas Instituições não Escolares";"229";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
213;"História dos Povos Indígenas e Afrodescendentes";"230";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
214;"Linguistica Geral";"231";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
215;"Língua Inglesa";"232";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
216;"Prática de Ensino Em Docência e Educação Infantil";"233";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
217;"Fundamentos da Educação Indígena";"234";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
218;"Educação E Economia Política";"235";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
219;"Conteúdo,Metodologia e Prática De Ensino de Ciências e Educação Ambiental";"236";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
220;"Seminários Integrados em Pedagogia";"237";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
221;"Inglês";"238";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
222;"Conteúdo,Metodologia e Prática de Alfabetização e Letramento";"239";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
223;"Supervisão E Orientação Pedagógica";"240";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
224;"Educação Profissional: Teoria E Prática";"241";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
225;"Tópicos em Libras: Surdez e Inclusão";"242";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
226;"Seminários Integrados em Agronegócio";"243";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
227;"Gestão das Organizações não Escolares";"244";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
228;"Introdução e Prática à Psicopedagogica";"245";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
229;"Desenvolvimento Humano";"246";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
230;"As relações Familiares e a Aprendizagem";"248";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
231;"Gestão de Negócios Internacionais";"249";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
232;"Gestão Pública";"250";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
233;"Aspectos Afetivos na Aprendizagem";"251";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
234;"Psicopedagogia nas áreas da Alfabetização";"252";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
235;"Psicopedagogia nas áreas da Matemática";"253";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
236;"Psicopedagogia na Escola e na Clinica";"254";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
237;"Intervenção psicopedagógica na Escola e na Clinica";"255";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
238;"Dificuldades de Aprendizagem";"256";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
239;"Empreendedorismo";"257";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
240;"Educação e Saúde em Contexto Hospitalar";"258";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
241;"Política Ambiental Global";"259";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
242;"Tanatologia";"261";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
243;"Psicologia em Dependência Química";"262";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
244;"Psicologia Jurdica";"263";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
245;"Psicologia Comunitária";"264";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
246;"Extensão I";"265";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
247;"Extensão II";"266";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
248;"Diagnostico, Cultura e Clima Organizacional";"267";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
249;"Psicologia do Esporte";"268";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
250;"Neurofisiologia";"270";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
251;"Neuropsicologia e Educação";"271";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
252;"Neuropsicopatologias";"272";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
253;"Desenvolvimento da Linguagem e Processos Cognitivos";"273";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
254;"Fundamentos da Psicopedagogia";"274";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
255;"Transtornos de Aprendizagem: Diagnóstico e Intervenção";"275";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
256;"Neuropsicopedagogia Clinica";"276";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
257;"Neuropsicopedagogia Institucional";"277";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
258;"Teoria e Prática da Neuropsicopedagogia";"278";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
259;"Avaliação Neuropsicopedagógica";"279";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
260;"Economia Verde";"280";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
261;"Psicossomática e Intervenções em Crises";"281";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
262;"Sociologia I";"282";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
263;"Sociologia II";"283";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
264;"Filosofia I";"284";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
265;"Filosofia II";"285";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
266;"Identidades Culturais e Serviço Social no Brasil";"286";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
267;"Serviço Social e Fundamentos Técnicos de Pesquisa";"287";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
268;"Trabalho I";"288";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
269;"Trabalho II";"289";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
270;"Direito e Legislação";"290";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
271;"Estado, Classe e Desenvolvimentos Sociais";"291";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
272;"Seguridade Social";"292";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
273;"Formação e Trabalho Profissional em Serviço Social";"293";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
274;"Desenvolvimento de Competências e Habilidades Emocionais";"294";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
275;"Escrita Livre";"295";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
276;"Recreação,Folclore e Danca";"296";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
277;"Controle Ambiental";"297";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
278;"Logistica Agroindustrial";"298";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
279;"Gestão de Cooperativas e Associações";"299";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
280;"Artes Negras e Expressões Culturais Afro-Diaspóricas";"300";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
281;"Gênero e Raça na Educação";"301";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
282;"Didática para o Ensino Étnico-Racial";"302";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
283;"História e Cultura Africana e Afro-Brasileira";"303";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
284;"Colonialismo, Racismo e Epistemicídios";"304";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
285;"Educação Quilombola e Indígena";"305";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
286;"Fundamentos Socioantropológicos para a Educação Afro-Brasileira";"306";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
287;"Políticas Públicas e Ações Afirmativas";"307";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
288;"Educação e Movimentos Sociais Negros";"308";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
289;"Problematização das Relações Étnico-Raciais na Contemporaneidade";"309";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
290;"Negritude, Feminismo Negro e Interseccionalidade";"310";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
291;"Teorias da Educação Física";"311";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
292;"Danças";"312";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
293;"Atletismo e Voley";"313";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
294;"Psicomotricidade";"314";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
295;"Anatomia Humana";"315";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
296;"Microbiologia e Parasitologia";"317";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
297;"Nutrição e Dietética";"318";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
298;"Fundamentos da Enfermagem I";"319";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
299;"Fundamentos da Enfermagem II";"320";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
300;"Higiene e Biossegurança";"321";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
301;"Introdução ao Estudo do Direito";"322";60;"2025-12-04 20:55:18";"2025-12-13 14:44:50";""
302;"Direito Constitucional I";"323";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
303;"Direito Constitucional II";"324";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
304;"Vida e Sociedade";"325";60;"2025-12-04 20:55:18";"2025-12-13 14:45:06";""
305;"História do Direito";"326";60;"2025-12-04 20:55:18";"2025-12-13 14:44:35";""
306;"Pesquisa e Prática da Educação IV";"327";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
307;"Gestão de Projeto Agroindustriais";"328";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
308;"Comércio Internacional";"329";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
309;"Gestão de Risco no Agronegócio";"330";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
310;"Transtornos Globais do Desenvolvimento";"331";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
311;"Teorias e Práticas da Educação Antirracista";"332";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
312;"Etnoterritorialidade, Identidades, Culturas e Territórios";"333";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
313;"Legislação Aplicada aos Estudos e Cultura Afro-brasileira";"334";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
314;"Psicologia do Desenvolvimento e da Aprendizagem para os Estudos Etnicos-Raciais";"335";0;"2025-12-04 20:55:18";"2025-12-04 20:55:18";""
315;"Ciência Politica e Teoria do Estado";"379";60;"2025-12-13 14:46:08";"2025-12-13 14:48:28";""
